timestamp,symbol,open,high,low,close,volume
2026-02-18 13:39:00,MCX_FO|488612,13.45,13.45,13.45,13.45,11
2026-02-18 13:40:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 13:41:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 13:42:00,MCX_FO|488612,13.4,13.45,13.4,13.45,11
2026-02-18 13:43:00,MCX_FO|488612,13.5,13.5,13.5,13.5,1
2026-02-18 13:44:00,MCX_FO|488612,13.5,13.5,13.5,13.5,0
2026-02-18 13:45:00,MCX_FO|488612,13.45,13.45,13.45,13.45,5
2026-02-18 13:46:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 13:47:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 13:48:00,MCX_FO|488612,13.5,13.5,13.5,13.5,29
2026-02-18 13:49:00,MCX_FO|488612,13.6,13.6,13.45,13.55,12
2026-02-18 13:50:00,MCX_FO|488612,13.35,13.35,13.3,13.3,7
2026-02-18 13:51:00,MCX_FO|488612,13.25,13.3,13.25,13.3,3
2026-02-18 13:52:00,MCX_FO|488612,13.2,13.35,13.2,13.35,56
2026-02-18 13:53:00,MCX_FO|488612,13.25,13.25,13.15,13.15,14
2026-02-18 13:54:00,MCX_FO|488612,13.25,13.3,13.25,13.25,13
2026-02-18 13:55:00,MCX_FO|488612,13.25,13.25,13.25,13.25,0
2026-02-18 13:56:00,MCX_FO|488612,13.2,13.2,13.2,13.2,1
2026-02-18 13:57:00,MCX_FO|488612,13.15,13.3,13.15,13.2,11
2026-02-18 13:58:00,MCX_FO|488612,13.15,13.25,13.15,13.25,3
2026-02-18 13:59:00,MCX_FO|488612,13.25,13.25,13.25,13.25,0
2026-02-18 14:00:00,MCX_FO|488612,13.4,13.5,13.4,13.45,29
2026-02-18 14:01:00,MCX_FO|488612,13.7,13.7,13.6,13.65,50
2026-02-18 14:02:00,MCX_FO|488612,13.7,13.7,13.5,13.55,106
2026-02-18 14:03:00,MCX_FO|488612,13.55,13.55,13.55,13.55,0
2026-02-18 14:04:00,MCX_FO|488612,13.55,13.55,13.55,13.55,0
2026-02-18 14:05:00,MCX_FO|488612,13.75,13.75,13.6,13.6,20
2026-02-18 14:06:00,MCX_FO|488612,13.75,13.75,13.75,13.75,1
2026-02-18 14:07:00,MCX_FO|488612,13.7,13.7,13.55,13.55,33
2026-02-18 14:08:00,MCX_FO|488612,13.7,13.7,13.65,13.65,3
2026-02-18 14:09:00,MCX_FO|488612,13.7,13.7,13.7,13.7,1
2026-02-18 14:10:00,MCX_FO|488612,13.65,13.8,13.65,13.65,8
2026-02-18 14:11:00,MCX_FO|488612,13.75,13.75,13.7,13.7,22
2026-02-18 14:12:00,MCX_FO|488612,13.65,13.65,13.65,13.65,1
2026-02-18 14:13:00,MCX_FO|488612,13.7,13.7,13.65,13.65,7
2026-02-18 14:14:00,MCX_FO|488612,13.7,13.7,13.7,13.7,1
2026-02-18 14:15:00,MCX_FO|488612,13.6,13.6,13.6,13.6,1
2026-02-18 14:16:00,MCX_FO|488612,13.55,13.55,13.55,13.55,72
2026-02-18 14:17:00,MCX_FO|488612,13.5,13.5,13.4,13.4,10
2026-02-18 14:18:00,MCX_FO|488612,13.5,13.5,13.5,13.5,3
2026-02-18 14:19:00,MCX_FO|488612,13.55,13.55,13.55,13.55,1
2026-02-18 14:20:00,MCX_FO|488612,13.55,13.55,13.55,13.55,0
2026-02-18 14:21:00,MCX_FO|488612,13.5,13.5,13.45,13.45,16
2026-02-18 14:22:00,MCX_FO|488612,13.4,13.4,13.4,13.4,3
2026-02-18 14:23:00,MCX_FO|488612,13.4,13.4,13.4,13.4,0
2026-02-18 14:24:00,MCX_FO|488612,13.55,13.55,13.5,13.5,14
2026-02-18 14:25:00,MCX_FO|488612,13.5,13.5,13.5,13.5,0
2026-02-18 14:26:00,MCX_FO|488612,13.45,13.5,13.45,13.45,8
2026-02-18 14:27:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 14:28:00,MCX_FO|488612,13.5,13.5,13.5,13.5,3
2026-02-18 14:29:00,MCX_FO|488612,13.5,13.5,13.5,13.5,0
2026-02-18 14:30:00,MCX_FO|488612,13.6,13.6,13.6,13.6,4
2026-02-18 14:31:00,MCX_FO|488612,13.55,13.6,13.55,13.6,10
2026-02-18 14:32:00,MCX_FO|488612,13.75,13.75,13.6,13.6,27
2026-02-18 14:33:00,MCX_FO|488612,13.7,14.1,13.7,14.0,141
2026-02-18 14:34:00,MCX_FO|488612,13.95,13.95,13.95,13.95,1
2026-02-18 14:35:00,MCX_FO|488612,13.9,14.0,13.85,13.9,34
2026-02-18 14:36:00,MCX_FO|488612,13.8,13.8,13.8,13.8,5
2026-02-18 14:37:00,MCX_FO|488612,13.85,13.85,13.85,13.85,7
2026-02-18 14:38:00,MCX_FO|488612,13.7,13.7,13.7,13.7,3
2026-02-18 14:39:00,MCX_FO|488612,13.85,13.85,13.85,13.85,1
2026-02-18 14:40:00,MCX_FO|488612,14.0,14.0,13.85,13.85,6
2026-02-18 14:41:00,MCX_FO|488612,13.85,13.85,13.85,13.85,0
2026-02-18 14:42:00,MCX_FO|488612,13.9,14.0,13.9,14.0,4
2026-02-18 14:43:00,MCX_FO|488612,13.95,13.95,13.95,13.95,4
2026-02-18 14:44:00,MCX_FO|488612,14.0,14.05,13.9,13.95,32
2026-02-18 14:45:00,MCX_FO|488612,14.05,14.05,13.95,13.95,5
2026-02-18 14:46:00,MCX_FO|488612,14.05,14.2,14.0,14.0,32
2026-02-18 14:47:00,MCX_FO|488612,14.1,14.1,14.1,14.1,2
2026-02-18 14:48:00,MCX_FO|488612,14.0,14.0,13.9,13.9,5
2026-02-18 14:49:00,MCX_FO|488612,13.85,13.85,13.85,13.85,11
2026-02-18 14:50:00,MCX_FO|488612,13.75,13.95,13.75,13.95,21
2026-02-18 14:51:00,MCX_FO|488612,13.9,13.9,13.85,13.85,5
2026-02-18 14:52:00,MCX_FO|488612,13.85,13.85,13.85,13.85,0
2026-02-18 14:53:00,MCX_FO|488612,13.8,13.8,13.8,13.8,6
2026-02-18 14:54:00,MCX_FO|488612,13.8,13.8,13.8,13.8,0
2026-02-18 14:55:00,MCX_FO|488612,13.65,13.65,13.55,13.65,53
2026-02-18 14:56:00,MCX_FO|488612,13.7,13.7,13.6,13.65,18
2026-02-18 14:57:00,MCX_FO|488612,13.7,13.85,13.7,13.85,25
2026-02-18 14:58:00,MCX_FO|488612,13.85,13.85,13.85,13.85,0
2026-02-18 14:59:00,MCX_FO|488612,13.8,13.8,13.8,13.8,25
2026-02-18 15:00:00,MCX_FO|488612,13.75,13.95,13.75,13.95,6
2026-02-18 15:01:00,MCX_FO|488612,13.95,13.95,13.95,13.95,0
2026-02-18 15:02:00,MCX_FO|488612,13.85,13.85,13.85,13.85,2
2026-02-18 15:03:00,MCX_FO|488612,13.9,13.9,13.85,13.85,3
2026-02-18 15:04:00,MCX_FO|488612,13.9,13.9,13.8,13.8,3
2026-02-18 15:05:00,MCX_FO|488612,13.85,13.85,13.85,13.85,7
2026-02-18 15:06:00,MCX_FO|488612,13.95,14.0,13.95,14.0,4
2026-02-18 15:07:00,MCX_FO|488612,13.95,14.0,13.95,14.0,17
2026-02-18 15:08:00,MCX_FO|488612,13.9,14.1,13.9,14.1,66
2026-02-18 15:09:00,MCX_FO|488612,14.0,14.0,14.0,14.0,36
2026-02-18 15:10:00,MCX_FO|488612,14.05,14.05,14.0,14.0,52
2026-02-18 15:11:00,MCX_FO|488612,13.9,13.95,13.85,13.95,6
2026-02-18 15:12:00,MCX_FO|488612,14.0,14.0,13.9,13.9,14
2026-02-18 15:13:00,MCX_FO|488612,13.95,13.95,13.85,13.85,36
2026-02-18 15:14:00,MCX_FO|488612,13.9,13.9,13.8,13.8,11
2026-02-18 15:15:00,MCX_FO|488612,13.85,13.85,13.85,13.85,1
2026-02-18 15:16:00,MCX_FO|488612,13.75,13.75,13.7,13.7,3
2026-02-18 15:17:00,MCX_FO|488612,13.75,13.75,13.75,13.75,9
2026-02-18 15:18:00,MCX_FO|488612,13.75,13.75,13.75,13.75,0
2026-02-18 15:19:00,MCX_FO|488612,13.85,13.85,13.75,13.75,22
2026-02-18 15:20:00,MCX_FO|488612,13.75,13.75,13.75,13.75,0
2026-02-18 15:21:00,MCX_FO|488612,13.75,13.75,13.75,13.75,0
2026-02-18 15:22:00,MCX_FO|488612,13.8,13.8,13.7,13.7,16
2026-02-18 15:23:00,MCX_FO|488612,13.8,13.85,13.8,13.8,7
2026-02-18 15:24:00,MCX_FO|488612,13.75,13.75,13.7,13.7,48
2026-02-18 15:25:00,MCX_FO|488612,13.75,13.75,13.75,13.75,6
2026-02-18 15:26:00,MCX_FO|488612,13.8,13.8,13.7,13.75,24
2026-02-18 15:27:00,MCX_FO|488612,13.7,13.75,13.6,13.6,19
2026-02-18 15:28:00,MCX_FO|488612,13.55,13.65,13.5,13.55,44
2026-02-18 15:29:00,MCX_FO|488612,13.5,13.55,13.45,13.55,105
2026-02-18 15:30:00,MCX_FO|488612,13.5,13.65,13.5,13.65,21
2026-02-18 15:31:00,MCX_FO|488612,13.5,13.5,13.5,13.5,1
2026-02-18 15:32:00,MCX_FO|488612,13.55,13.95,13.55,13.95,81
2026-02-18 15:33:00,MCX_FO|488612,14.0,14.05,13.9,14.0,44
2026-02-18 15:34:00,MCX_FO|488612,13.95,14.0,13.95,14.0,4
2026-02-18 15:35:00,MCX_FO|488612,13.8,13.9,13.8,13.9,5
2026-02-18 15:36:00,MCX_FO|488612,14.0,14.0,13.95,14.0,13
2026-02-18 15:37:00,MCX_FO|488612,13.9,13.95,13.9,13.95,9
2026-02-18 15:38:00,MCX_FO|488612,13.8,13.95,13.8,13.95,21
2026-02-18 15:39:00,MCX_FO|488612,13.9,13.9,13.7,13.7,22
2026-02-18 15:40:00,MCX_FO|488612,13.8,13.8,13.65,13.65,13
2026-02-18 15:41:00,MCX_FO|488612,13.6,13.65,13.6,13.65,21
2026-02-18 15:42:00,MCX_FO|488612,13.7,13.75,13.6,13.75,18
2026-02-18 15:43:00,MCX_FO|488612,13.7,13.7,13.65,13.65,15
2026-02-18 15:44:00,MCX_FO|488612,13.65,13.65,13.65,13.65,0
2026-02-18 15:45:00,MCX_FO|488612,13.7,13.7,13.7,13.7,8
2026-02-18 15:46:00,MCX_FO|488612,13.6,13.6,13.55,13.55,11
2026-02-18 15:47:00,MCX_FO|488612,13.65,13.65,13.65,13.65,1
2026-02-18 15:48:00,MCX_FO|488612,13.55,13.55,13.55,13.55,1
2026-02-18 15:49:00,MCX_FO|488612,13.6,13.6,13.6,13.6,3
2026-02-18 15:50:00,MCX_FO|488612,13.6,13.6,13.6,13.6,0
2026-02-18 15:51:00,MCX_FO|488612,13.55,13.65,13.55,13.65,4
2026-02-18 15:52:00,MCX_FO|488612,13.7,13.7,13.7,13.7,11
2026-02-18 15:53:00,MCX_FO|488612,13.6,13.7,13.6,13.7,4
2026-02-18 15:54:00,MCX_FO|488612,13.7,13.7,13.7,13.7,0
2026-02-18 15:55:00,MCX_FO|488612,13.6,13.6,13.6,13.6,2
2026-02-18 15:56:00,MCX_FO|488612,13.7,13.7,13.5,13.65,17
2026-02-18 15:57:00,MCX_FO|488612,13.55,13.6,13.5,13.5,13
2026-02-18 15:58:00,MCX_FO|488612,13.35,13.35,13.1,13.25,184
2026-02-18 15:59:00,MCX_FO|488612,13.3,13.35,13.3,13.35,10
2026-02-18 16:00:00,MCX_FO|488612,13.3,13.4,13.3,13.4,11
2026-02-18 16:01:00,MCX_FO|488612,13.25,13.25,13.2,13.2,22
2026-02-18 16:02:00,MCX_FO|488612,13.1,13.1,12.9,12.9,76
2026-02-18 16:03:00,MCX_FO|488612,12.95,13.05,12.9,12.95,22
2026-02-18 16:04:00,MCX_FO|488612,13.0,13.1,12.95,13.1,24
2026-02-18 16:05:00,MCX_FO|488612,13.15,13.2,13.05,13.15,51
2026-02-18 16:06:00,MCX_FO|488612,13.2,13.3,13.2,13.3,16
2026-02-18 16:07:00,MCX_FO|488612,13.15,13.25,13.15,13.2,54
2026-02-18 16:08:00,MCX_FO|488612,13.25,13.35,13.25,13.3,31
2026-02-18 16:09:00,MCX_FO|488612,13.4,13.4,13.4,13.4,3
2026-02-18 16:10:00,MCX_FO|488612,13.3,13.3,13.1,13.2,30
2026-02-18 16:11:00,MCX_FO|488612,13.15,13.2,13.15,13.2,7
2026-02-18 16:12:00,MCX_FO|488612,13.3,13.3,13.15,13.2,24
2026-02-18 16:13:00,MCX_FO|488612,13.15,13.15,13.1,13.1,9
2026-02-18 16:14:00,MCX_FO|488612,13.2,13.8,13.1,13.8,333
2026-02-18 16:15:00,MCX_FO|488612,13.7,13.8,13.7,13.7,97
2026-02-18 16:16:00,MCX_FO|488612,13.6,13.6,13.6,13.6,72
2026-02-18 16:17:00,MCX_FO|488612,13.7,13.7,13.65,13.65,37
2026-02-18 16:18:00,MCX_FO|488612,13.7,13.7,13.55,13.55,49
2026-02-18 16:19:00,MCX_FO|488612,13.6,13.6,13.6,13.6,5
2026-02-18 16:20:00,MCX_FO|488612,13.55,13.7,13.5,13.55,34
2026-02-18 16:21:00,MCX_FO|488612,13.4,13.45,13.4,13.45,14
2026-02-18 16:22:00,MCX_FO|488612,13.45,13.45,13.45,13.45,0
2026-02-18 16:23:00,MCX_FO|488612,13.55,13.55,13.3,13.3,37
2026-02-18 16:24:00,MCX_FO|488612,13.35,13.4,13.35,13.4,5
2026-02-18 16:25:00,MCX_FO|488612,13.3,13.3,13.15,13.2,70
2026-02-18 16:26:00,MCX_FO|488612,13.25,13.3,13.1,13.1,120
2026-02-18 16:27:00,MCX_FO|488612,13.05,13.2,13.05,13.2,41
2026-02-18 16:28:00,MCX_FO|488612,13.15,13.2,13.1,13.1,15
2026-02-18 16:29:00,MCX_FO|488612,13.25,13.35,13.25,13.35,17
2026-02-18 16:30:00,MCX_FO|488612,13.4,13.4,13.3,13.3,12
2026-02-18 16:31:00,MCX_FO|488612,13.35,13.35,13.35,13.35,9
2026-02-18 16:32:00,MCX_FO|488612,13.65,13.65,13.55,13.55,113
2026-02-18 16:33:00,MCX_FO|488612,13.5,13.55,13.5,13.55,34
2026-02-18 16:34:00,MCX_FO|488612,13.4,13.5,13.4,13.5,3
2026-02-18 16:35:00,MCX_FO|488612,13.55,13.55,13.4,13.4,21
2026-02-18 16:36:00,MCX_FO|488612,13.35,13.45,13.35,13.45,13
2026-02-18 16:37:00,MCX_FO|488612,13.4,13.4,13.3,13.3,19
2026-02-18 16:38:00,MCX_FO|488612,13.4,13.4,13.35,13.35,11
2026-02-18 16:39:00,MCX_FO|488612,13.45,13.55,13.4,13.55,74
2026-02-18 16:40:00,MCX_FO|488612,13.55,13.55,13.55,13.55,0
2026-02-18 16:41:00,MCX_FO|488612,13.35,13.35,13.3,13.3,10
2026-02-18 16:42:00,MCX_FO|488612,13.25,13.25,13.15,13.15,44
2026-02-18 16:43:00,MCX_FO|488612,13.2,13.3,13.2,13.3,28
2026-02-18 16:44:00,MCX_FO|488612,13.15,13.3,13.15,13.3,7
2026-02-18 16:45:00,MCX_FO|488612,13.2,13.35,13.2,13.2,42
2026-02-18 16:46:00,MCX_FO|488612,13.1,13.1,13.1,13.1,7
2026-02-18 16:47:00,MCX_FO|488612,13.3,13.3,13.3,13.3,1
2026-02-18 16:48:00,MCX_FO|488612,13.2,13.2,13.2,13.2,16
2026-02-18 16:49:00,MCX_FO|488612,13.25,13.3,13.25,13.3,32
2026-02-18 16:50:00,MCX_FO|488612,13.15,13.15,13.1,13.1,2
2026-02-18 16:51:00,MCX_FO|488612,13.15,13.2,13.1,13.1,16
2026-02-18 16:52:00,MCX_FO|488612,13.2,13.2,13.2,13.2,2
2026-02-18 16:53:00,MCX_FO|488612,13.1,13.1,13.1,13.1,7
2026-02-18 16:54:00,MCX_FO|488612,13.05,13.1,12.75,12.85,255
2026-02-18 16:55:00,MCX_FO|488612,12.8,12.8,12.6,12.65,68
2026-02-18 16:56:00,MCX_FO|488612,12.6,12.7,12.6,12.65,320
2026-02-18 16:57:00,MCX_FO|488612,12.75,13.0,12.75,13.0,16
2026-02-18 16:58:00,MCX_FO|488612,12.95,12.95,12.8,12.8,177
2026-02-18 16:59:00,MCX_FO|488612,12.9,13.05,12.8,12.9,67
2026-02-18 17:00:00,MCX_FO|488612,12.95,12.95,12.8,12.8,40
2026-02-18 17:01:00,MCX_FO|488612,12.75,12.9,12.75,12.85,74
2026-02-18 17:02:00,MCX_FO|488612,12.75,12.9,12.75,12.9,4
2026-02-18 17:03:00,MCX_FO|488612,12.95,12.95,12.85,12.85,28
2026-02-18 17:04:00,MCX_FO|488612,12.7,12.7,12.45,12.6,222
2026-02-18 17:05:00,MCX_FO|488612,12.55,12.65,12.45,12.65,70
2026-02-18 17:06:00,MCX_FO|488612,12.7,12.7,12.6,12.6,17
2026-02-18 17:07:00,MCX_FO|488612,12.7,12.7,12.7,12.7,7
2026-02-18 17:08:00,MCX_FO|488612,12.6,12.6,12.4,12.4,96
2026-02-18 17:09:00,MCX_FO|488612,12.3,12.6,12.3,12.55,60
2026-02-18 17:10:00,MCX_FO|488612,12.4,12.65,12.4,12.65,70
2026-02-18 17:11:00,MCX_FO|488612,12.6,12.6,12.55,12.55,3
2026-02-18 17:12:00,MCX_FO|488612,12.5,12.5,12.4,12.4,51
2026-02-18 17:13:00,MCX_FO|488612,12.45,12.45,12.35,12.35,33
2026-02-18 17:14:00,MCX_FO|488612,12.4,12.4,12.4,12.4,9
2026-02-18 17:15:00,MCX_FO|488612,12.35,12.5,12.35,12.4,26
2026-02-18 17:16:00,MCX_FO|488612,12.3,12.3,12.3,12.3,26
2026-02-18 17:17:00,MCX_FO|488612,12.25,12.4,11.85,12.2,181
2026-02-18 17:18:00,MCX_FO|488612,12.15,12.15,12.0,12.1,82
2026-02-18 17:19:00,MCX_FO|488612,12.0,12.0,11.85,11.9,71
2026-02-18 17:20:00,MCX_FO|488612,11.85,12.0,11.75,11.9,79
2026-02-18 17:21:00,MCX_FO|488612,11.95,12.15,11.85,12.0,123
2026-02-18 17:22:00,MCX_FO|488612,11.95,12.1,11.95,12.1,65
2026-02-18 17:23:00,MCX_FO|488612,12.2,12.3,12.15,12.2,75
2026-02-18 17:24:00,MCX_FO|488612,12.25,12.45,12.25,12.45,160
2026-02-18 17:25:00,MCX_FO|488612,12.5,12.65,12.5,12.65,160
2026-02-18 17:26:00,MCX_FO|488612,12.5,12.65,12.45,12.45,94
2026-02-18 17:27:00,MCX_FO|488612,12.6,12.6,12.45,12.45,56
2026-02-18 17:28:00,MCX_FO|488612,12.4,12.4,12.3,12.4,12
2026-02-18 17:29:00,MCX_FO|488612,12.45,12.55,12.35,12.5,34
2026-02-18 17:30:00,MCX_FO|488612,12.55,13.15,12.55,13.15,601
2026-02-18 17:31:00,MCX_FO|488612,13.25,13.7,13.15,13.5,466
2026-02-18 17:32:00,MCX_FO|488612,13.55,13.55,13.35,13.45,75
2026-02-18 17:33:00,MCX_FO|488612,13.55,13.7,13.4,13.45,101
2026-02-18 17:34:00,MCX_FO|488612,13.5,13.5,13.2,13.3,139
2026-02-18 17:35:00,MCX_FO|488612,13.35,13.35,13.3,13.35,7
2026-02-18 17:36:00,MCX_FO|488612,13.2,13.2,13.05,13.2,126
2026-02-18 17:37:00,MCX_FO|488612,13.3,13.4,13.3,13.4,20
2026-02-18 17:38:00,MCX_FO|488612,13.35,13.5,13.3,13.3,58
2026-02-18 17:39:00,MCX_FO|488612,13.45,13.45,13.35,13.35,9
2026-02-18 17:40:00,MCX_FO|488612,13.65,13.65,13.35,13.45,174
2026-02-18 17:41:00,MCX_FO|488612,13.55,13.55,13.35,13.35,30
2026-02-18 17:42:00,MCX_FO|488612,13.4,13.7,13.35,13.5,69
2026-02-18 17:43:00,MCX_FO|488612,13.6,13.6,13.3,13.4,202
2026-02-18 17:44:00,MCX_FO|488612,13.45,13.45,13.3,13.3,62
2026-02-18 17:45:00,MCX_FO|488612,13.4,13.65,13.35,13.6,179
2026-02-18 17:46:00,MCX_FO|488612,13.8,13.9,13.75,13.85,108
2026-02-18 17:47:00,MCX_FO|488612,13.7,13.75,13.6,13.6,54
2026-02-18 17:48:00,MCX_FO|488612,13.7,13.7,13.55,13.6,37
2026-02-18 17:49:00,MCX_FO|488612,13.7,13.85,13.7,13.8,26
2026-02-18 17:50:00,MCX_FO|488612,13.85,14.2,13.8,14.2,261
2026-02-18 17:51:00,MCX_FO|488612,14.4,14.5,14.0,14.0,214
2026-02-18 17:52:00,MCX_FO|488612,14.05,14.05,13.75,13.75,64
2026-02-18 17:53:00,MCX_FO|488612,13.7,13.9,13.65,13.8,105
2026-02-18 17:54:00,MCX_FO|488612,13.75,13.95,13.75,13.9,43
2026-02-18 17:55:00,MCX_FO|488612,13.8,14.1,13.8,14.05,73
2026-02-18 17:56:00,MCX_FO|488612,13.95,14.2,13.95,14.2,42
2026-02-18 17:57:00,MCX_FO|488612,14.15,14.25,14.05,14.05,157
2026-02-18 17:58:00,MCX_FO|488612,14.0,14.15,13.9,14.1,24
2026-02-18 17:59:00,MCX_FO|488612,14.05,14.05,13.8,13.9,10
2026-02-18 18:00:00,MCX_FO|488612,13.85,14.4,13.85,14.3,87
2026-02-18 18:01:00,MCX_FO|488612,14.35,14.35,14.15,14.15,49
2026-02-18 18:02:00,MCX_FO|488612,14.25,14.8,14.1,14.7,201
2026-02-18 18:03:00,MCX_FO|488612,14.65,14.75,14.5,14.5,89
2026-02-18 18:04:00,MCX_FO|488612,14.6,14.65,14.4,14.55,66
2026-02-18 18:05:00,MCX_FO|488612,14.7,14.7,14.45,14.45,76
2026-02-18 18:06:00,MCX_FO|488612,14.55,14.7,14.45,14.55,110
2026-02-18 18:07:00,MCX_FO|488612,14.7,14.7,14.4,14.4,34
2026-02-18 18:08:00,MCX_FO|488612,14.65,14.9,14.6,14.7,67
2026-02-18 18:09:00,MCX_FO|488612,14.45,14.9,14.35,14.8,168
2026-02-18 18:10:00,MCX_FO|488612,14.7,14.85,14.7,14.8,15
2026-02-18 18:11:00,MCX_FO|488612,14.75,14.95,14.75,14.85,149
2026-02-18 18:12:00,MCX_FO|488612,14.9,14.9,14.5,14.65,88
2026-02-18 18:13:00,MCX_FO|488612,14.5,14.5,14.3,14.4,79
2026-02-18 18:14:00,MCX_FO|488612,14.45,14.5,14.4,14.4,34
2026-02-18 18:15:00,MCX_FO|488612,14.3,14.5,14.3,14.5,24
2026-02-18 18:16:00,MCX_FO|488612,14.65,14.85,14.65,14.85,51
2026-02-18 18:17:00,MCX_FO|488612,14.9,14.9,14.6,14.8,79
2026-02-18 18:18:00,MCX_FO|488612,14.6,14.7,14.4,14.4,22
2026-02-18 18:19:00,MCX_FO|488612,14.7,14.75,14.55,14.75,53
2026-02-18 18:20:00,MCX_FO|488612,14.6,14.75,14.55,14.55,48
2026-02-18 18:21:00,MCX_FO|488612,14.6,14.8,14.55,14.55,27
2026-02-18 18:22:00,MCX_FO|488612,14.5,14.5,14.5,14.5,15
2026-02-18 18:23:00,MCX_FO|488612,14.75,14.75,14.7,14.7,39
2026-02-18 18:24:00,MCX_FO|488612,15.1,15.5,15.05,15.5,301
2026-02-18 18:25:00,MCX_FO|488612,15.45,15.85,15.45,15.7,208
2026-02-18 18:26:00,MCX_FO|488612,15.6,16.5,15.6,16.5,367
2026-02-18 18:27:00,MCX_FO|488612,16.55,16.8,16.05,16.35,127
2026-02-18 18:28:00,MCX_FO|488612,16.2,16.35,16.2,16.25,108
2026-02-18 18:29:00,MCX_FO|488612,16.3,16.3,15.75,15.8,253
2026-02-18 18:30:00,MCX_FO|488612,15.75,16.1,15.75,15.85,80
2026-02-18 18:31:00,MCX_FO|488612,15.95,16.0,15.75,15.95,101
2026-02-18 18:32:00,MCX_FO|488612,16.35,16.35,15.9,15.9,95
2026-02-18 18:33:00,MCX_FO|488612,15.8,16.1,15.8,16.05,20
2026-02-18 18:34:00,MCX_FO|488612,16.1,16.2,16.0,16.1,24
2026-02-18 18:35:00,MCX_FO|488612,16.0,16.2,15.9,16.2,23
2026-02-18 18:36:00,MCX_FO|488612,16.1,16.2,15.8,15.85,47
2026-02-18 18:37:00,MCX_FO|488612,15.75,15.75,15.4,15.4,289
2026-02-18 18:38:00,MCX_FO|488612,15.2,15.35,15.1,15.1,59
2026-02-18 18:39:00,MCX_FO|488612,15.0,15.05,14.85,14.9,53
2026-02-18 18:40:00,MCX_FO|488612,14.95,14.95,14.4,14.6,348
2026-02-18 18:41:00,MCX_FO|488612,14.65,14.8,14.6,14.65,122
2026-02-18 18:42:00,MCX_FO|488612,14.7,14.85,14.6,14.6,106
2026-02-18 18:43:00,MCX_FO|488612,14.7,14.7,14.25,14.4,153
2026-02-18 18:44:00,MCX_FO|488612,14.6,14.6,14.45,14.6,61
2026-02-18 18:45:00,MCX_FO|488612,14.45,14.6,14.4,14.6,36
2026-02-18 18:46:00,MCX_FO|488612,14.25,14.25,13.9,14.2,186
2026-02-18 18:47:00,MCX_FO|488612,14.25,14.3,13.9,14.0,85
2026-02-18 18:48:00,MCX_FO|488612,14.1,14.35,14.05,14.1,83
2026-02-18 18:49:00,MCX_FO|488612,14.3,14.5,14.2,14.2,136
2026-02-18 18:50:00,MCX_FO|488612,14.05,14.05,13.8,13.9,179
2026-02-18 18:51:00,MCX_FO|488612,13.75,13.75,13.4,13.5,174
2026-02-18 18:52:00,MCX_FO|488612,13.55,13.55,13.2,13.55,202
2026-02-18 18:53:00,MCX_FO|488612,13.35,13.9,13.35,13.9,164
2026-02-18 18:54:00,MCX_FO|488612,14.0,14.15,13.9,14.15,183
2026-02-18 18:55:00,MCX_FO|488612,14.05,14.2,13.75,14.0,230
2026-02-18 18:56:00,MCX_FO|488612,14.15,14.2,14.0,14.0,32
2026-02-18 18:57:00,MCX_FO|488612,14.05,14.15,14.0,14.0,22
2026-02-18 18:58:00,MCX_FO|488612,14.1,14.2,14.05,14.05,30
2026-02-18 18:59:00,MCX_FO|488612,14.0,14.0,13.7,13.75,105
2026-02-18 19:00:00,MCX_FO|488612,13.85,14.25,13.7,14.25,45
2026-02-18 19:01:00,MCX_FO|488612,14.15,14.15,13.85,14.05,34
2026-02-18 19:02:00,MCX_FO|488612,14.0,14.35,13.9,14.35,102
2026-02-18 19:03:00,MCX_FO|488612,14.4,14.85,14.35,14.85,145
2026-02-18 19:04:00,MCX_FO|488612,14.7,15.3,14.7,15.25,229
2026-02-18 19:05:00,MCX_FO|488612,15.05,15.85,15.0,15.85,456
2026-02-18 19:06:00,MCX_FO|488612,15.8,16.45,15.6,15.6,570
2026-02-18 19:07:00,MCX_FO|488612,15.7,15.85,15.45,15.75,149
2026-02-18 19:08:00,MCX_FO|488612,15.85,15.85,15.0,15.1,242
2026-02-18 19:09:00,MCX_FO|488612,15.05,15.35,15.0,15.15,219
2026-02-18 19:10:00,MCX_FO|488612,15.05,15.5,15.05,15.5,145
2026-02-18 19:11:00,MCX_FO|488612,15.25,15.25,14.7,14.95,186
2026-02-18 19:12:00,MCX_FO|488612,14.85,15.0,14.85,14.95,55
2026-02-18 19:13:00,MCX_FO|488612,14.9,15.2,14.9,15.05,36
