Date,Open,High,Low,Close,Volume,mean_middle,min_close_rolling,RSI,MFI,EMA9,volume_profile,BBL,BBM,BBU,BBB,BBP,cumulative_avg_bbb,BBM_Angle,EMA_Angle,TP,CumVol,CumTPV,VWAP,STOCHRSIk,STOCHRSId,ATR,ATR_pctile,trend_norm,RSI_lo,RSI_hi,MFI_pct,BBM_Angle_pct,EMA_Trend,Trend,is_downtrend,is_sideways,regime,Buy_Signal,Mid_Buy_Signal,OverSold_Buy_Signal,RSI_Range_Buy_Signal,Super_Low_Buy_Signal,Mid_Buy_Signal_2,Sell_Signal
2025-11-07 12:40:00+05:30,88.25,92.2,87.1,91.05,2707950,89.07499999999999,77.1,63.732094172194046,67.6600715437458,86.01161378923229,1,77.82723846295997,84.35357142857144,90.87990439418292,15.473756131683917,1.0130314838909804,21.771768718287937,25.27400396377273,33.91405735852037,90.11666666666667,266491800,17742271920.0,66.57717768426646,96.27157181780392,90.08842821699822,4.467351339419116,0.6875,0.07813503664603055,27.734324816769846,72.26567518323016,1.0,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:41:00+05:30,91.0,91.05,87.0,90.2,2078475,89.07499999999999,77.1,61.912069332376205,63.40008178629268,86.77313855482642,0,77.70562148437995,84.87142857142857,92.03723565847719,16.886264807049432,0.8718053921799138,21.74658570843619,30.570953312895117,39.32356971151299,89.41666666666667,268570275,17928122226.25,66.75393330944759,96.64872119483198,96.33381655371636,4.437540529460607,0.5625,0.07989294919534669,28.975535254023267,71.02446474597673,0.75,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:42:00+05:30,90.1,90.25,86.0,86.3,1532775,89.07499999999999,77.1,54.25613277304218,61.61810324664198,86.68711336303978,0,79.11066158608051,85.40357142857144,91.69648127106237,14.736877480010536,0.5712252832048936,21.710638486751957,28.6849590372302,31.77105994863785,87.51666666666667,270103050,18062265585.0,66.8717572237707,78.8434200640991,90.58790435891166,4.424144777356278,0.5,0.07738511962201677,29.613074401889918,70.38692559811008,0.6875,0.875,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 12:43:00+05:30,86.15,88.65,86.1,86.85,971625,89.07499999999999,77.1,55.09938607605346,57.70647373197271,86.71672911521436,1,79.57790483555507,85.7035714285714,91.82923802158771,14.29500892648723,0.5935758218326482,21.67280364205673,25.00569020509838,26.706323783874197,87.2,271074675,18146991285.0,66.94462064742861,60.79417670476646,78.76210598789918,4.290277293259402,0.25,0.08055391203993909,32.097230439800306,67.9027695601997,0.5625,0.625,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 12:44:00+05:30,86.7,89.0,86.7,88.75,741450,89.07499999999999,78.85,57.98106635917707,56.867209333070875,87.08641473062993,1,80.36129898667245,86.21071428571425,92.06012958475604,13.57004253475043,0.7170546614036551,21.63167287501457,26.203775612767235,23.696116149006194,88.14999999999999,271816125,18212350102.5,67.00246389907883,52.24695584343004,63.96151753743187,4.148114629455159,0.0625,0.08364472995319794,33.95677635023401,66.04322364976599,0.5,0.75,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 12:45:00+05:30,88.8,93.2,88.4,91.95,2499600,89.07499999999999,78.85,62.36231119795221,63.037643560311956,87.97070296142448,1,80.58466595598846,86.85357142857143,93.1224769011544,14.435573274585566,0.9064847199975962,21.595328937638662,26.565051177077862,21.39613176645992,91.18333333333334,274315725,18440271962.5,67.22280307663733,67.78796982348527,60.27636745722725,4.194677870208362,0.125,0.0894020191283731,33.302989904358135,66.69701009564187,0.6875,0.75,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 12:46:00+05:30,91.75,91.95,86.4,86.6,1944900,89.07499999999999,78.85,52.505321432043594,55.554307327100084,87.72148424116548,0,80.88833740021049,87.00714285714284,93.12594831407519,14.065064674009182,0.46673020085304656,21.557488413700824,23.129404682760153,10.739669445527788,88.31666666666668,276260625,18612039047.5,67.37130580045564,62.37636281296668,60.80376282662733,4.291486593764907,0.5,0.08630016262498637,29.56849918687507,70.43150081312493,0.3125,0.25,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:47:00+05:30,86.6,91.3,86.45,86.95,1138200,89.07499999999999,78.85,53.02838746548992,49.621139621784,87.58121437913539,1,80.91305342601714,87.02857142857141,93.14408943112568,14.054046624386041,0.4935760610516893,21.519971204754253,18.004161605913087,10.138484323879846,88.23333333333333,277398825,18712466227.5,67.45690515271649,47.86052671117828,59.341619782543404,4.331380408495985,0.5625,0.08285682273313182,28.96071588633434,71.03928411366566,0.125,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:48:00+05:30,87.2,87.45,83.6,87.0,1953300,89.07499999999999,81.65,53.107838300047085,48.531769770787605,87.4755390374744,0,81.76390320634107,87.33928571428571,92.91466822223035,12.767181371699031,0.46957287560071054,21.476424986679348,18.115138862320233,8.629472783265786,86.01666666666667,279352125,18880482582.5,67.58667965206995,23.908379760711643,44.71508976161887,4.296996093603415,0.5,0.0828589708519361,29.58570514574032,70.41429485425968,0.125,0.25,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:49:00+05:30,87.0,94.45,86.55,92.9,3008475,89.07499999999999,81.65,61.40391782895773,56.35371354051185,88.46180466702451,1,82.86476641246544,88.14285714285714,93.42094787324883,11.976218837193475,0.9506499698603922,21.42939426316704,21.12795633292833,15.38040534792105,91.3,282360600,19155156350.0,67.83933859752388,42.52112490856229,38.096677126817404,4.554353515488886,1.0,0.0867227006032643,24.56638649698368,75.43361350301632,0.4375,0.375,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 12:50:00+05:30,93.1,99.55,91.5,98.7,3999225,89.07499999999999,81.65,67.4925084742083,61.77006417478833,90.3232947275655,1,82.36395877623337,89.27857142857141,96.19318408090945,15.48997153896032,1.1812694394560863,21.400136023146317,25.873385226285933,25.197845537928163,96.58333333333333,286359825,19541414831.25,68.24076956762353,68.93546067685512,45.12165511537635,4.804042550096822,1.0,0.08884090899904316,24.555795455004784,75.44420454499522,0.625,0.75,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:51:00+05:30,98.7,99.7,93.3,94.4,2975850,89.07499999999999,81.65,59.942714425893314,51.41954304229005,91.06451386800813,0,82.39990077950152,89.75714285714285,97.11438493478418,16.393663709530262,0.8155297252598771,21.37559449219722,28.810793742973186,33.7669219265847,95.8,289335675,19826501261.25,68.52421935611639,80.82913320644363,64.09523959728702,4.918039510804192,1.0,0.09446691117593146,24.52766544412034,75.47233455587966,0.1875,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 12:52:00+05:30,94.5,94.65,89.55,90.05,2259375,89.07499999999999,81.65,53.43122752299338,50.21740004033864,90.88005680109757,0,82.80085867034785,89.97857142857143,97.156284186795,15.954271432107658,0.5049757195526342,21.34914901385532,30.540604849681646,33.415570252604695,91.41666666666667,291595050,20033045792.5,68.70159761799798,58.55622294414483,69.44027227581452,4.931036688603894,1.0,0.09635725674071317,24.518213716296433,75.48178628370357,0.1875,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:53:00+05:30,90.2,91.4,86.0,87.05,2140050,89.07499999999999,81.65,49.44227478304456,43.997284417529706,90.18368283726164,0,82.63513039992712,89.91071428571429,97.18629817150146,16.184019765802642,0.30340311302693584,21.32407557090361,27.216111557307585,28.441249388034485,88.14999999999999,293735100,20221691200.0,68.84329179590726,25.2228896108115,54.869415253799986,4.96453406798933,1.0,0.09063662735533802,24.54681686322331,75.45318313677669,0.0625,0.75,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 12:54:00+05:30,87.2,90.5,86.0,88.15,1548300,89.07499999999999,81.65,50.89001181245756,41.69711949285941,89.81392232139589,1,82.40262688633608,89.70357142857144,97.00451597080679,16.277935038626424,0.3936047644531369,21.299698080409517,17.335380494714713,15.132190411925247,88.21666666666665,295283400,20358277065.0,68.94487487274937,8.822656891871585,30.86725648227597,4.931353063132949,0.9375,0.08549110972164779,25.19754445139176,74.80245554860824,0.0625,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:55:00+05:30,88.15,89.5,84.7,86.15,1212225,89.07499999999999,82.8,48.188142507800436,43.02350014574779,89.14775462659664,0,81.88082920130495,89.41428571428571,96.94774222726647,16.85067761331374,0.2833474110681416,21.278308558933094,1.5547894107637619,-13.230416246870858,86.78333333333335,296495625,20463477991.25,69.01780756883007,2.6103390428376327,12.218628515173572,4.921970701480595,0.8125,0.07940878409588992,26.47795607952055,73.52204392047945,0.125,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 12:56:00+05:30,86.05,88.6,85.3,85.8,868200,89.07499999999999,85.8,47.71075526485683,44.04830350472085,88.53907196721542,0,81.77708227429103,89.37857142857143,96.98006058285183,17.009645674087047,0.26461379106511373,21.25788433460369,-4.329847792314516,-26.797810313365517,86.56666666666666,297363825,20538635171.25,69.06904419611229,2.6103390428376327,4.681111659182283,4.806115651374839,0.6875,0.07215946494911521,27.764202675254424,72.23579732474558,0.25,0.125,Flat,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 12:57:00+05:30,85.8,87.85,84.85,87.55,847800,89.07499999999999,85.8,50.35881310950288,47.23145834484582,88.35924070044898,1,81.8897779844312,89.42857142857143,96.96736487271166,16.85992144056919,0.3754063602822535,21.236941654155903,-6.277298489597523,-26.75556117389732,86.75,298211625,20612181821.25,69.11931022558225,4.179229733083849,3.133302606253038,4.677107390562351,0.5625,0.06758897859051853,29.037055107047408,70.96294489295259,0.3125,0.125,Flat,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 12:58:00+05:30,87.3,93.35,87.25,92.65,2103450,89.07499999999999,85.8,57.16671505360209,49.801860949583805,89.1393787549128,1,81.99024260830237,89.70714285714287,97.42404310598337,17.204650606539854,0.6906761165727983,21.21783127004398,-2.3314690506829012,-11.797251258759918,91.08333333333333,300315075,20803771058.75,69.27314940400511,19.451009205900142,8.746859327273874,4.778742576950754,0.5625,0.06541406636630435,29.04792966816848,70.95207033183152,0.5,0.375,Flat,Downtrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 12:59:00+05:30,92.6,93.95,90.3,93.95,1207500,89.07499999999999,85.8,58.72075004146528,47.450678873029055,90.01403716311046,1,81.88420775102368,89.85000000000001,97.81579224897634,17.7313127411827,0.7573504223968984,21.20138542792671,1.6774683762649136,2.291923928325421,92.73333333333333,301522575,20915746558.75,69.3670998224594,37.32590159589701,20.318713511627,4.698118107168558,0.5,0.06634995494993913,29.668250225250304,70.3317497747497,0.375,0.625,Flat,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:00:00+05:30,93.8,95.15,91.7,94.0,1930200,89.07499999999999,85.8,58.78268992591698,54.55340923965107,90.73875767890856,1,82.35987075829038,90.37857142857143,98.39727209885248,17.744694441466006,0.7258114325710102,21.18515683174614,10.915882431693165,17.6511019476196,93.61666666666667,303452775,21096445448.75,69.52134627455624,51.12426926320315,35.96706002166677,4.608966813799375,0.375,0.06583068048896112,30.920846597555194,69.0791534024448,0.75,0.75,Flat,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:01:00+05:30,93.75,97.5,93.5,95.0,2008200,89.07499999999999,85.8,60.07307443982421,60.059027809108535,91.5135290100161,1,82.84000593275209,90.95357142857144,99.06713692439078,17.841114688258656,0.7493619219265288,21.16953046658966,17.484427323220732,30.74805026811092,95.33333333333333,305460975,21287893848.75,69.69104268965945,55.94681156289026,48.13232747399681,4.565469184242277,0.3125,0.0665010503341579,31.54249474832921,68.4575052516708,0.9375,1.0,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:02:00+05:30,94.9,95.4,93.05,94.45,888525,89.07499999999999,85.8,58.97940208279064,62.08964773064043,92.0474328263768,0,83.51312387843741,91.48571428571428,99.45830469299115,17.429148298231755,0.6859048040132673,21.152133340225205,22.363666015473406,36.41391131392315,94.3,306349500,21371681756.25,69.76241761860229,56.48071599945596,54.51726560851645,4.407221385367829,0.1875,0.06748634998265847,32.78756825008671,67.21243174991329,1.0,1.0,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:03:00+05:30,94.45,97.45,94.15,95.55,1273875,89.07499999999999,85.8,60.527219656319126,59.613429088946376,92.68426322158102,1,83.43637147335762,91.67499999999998,99.91362852664234,17.973555553078505,0.7351726375008235,21.13741770232175,21.483181448107885,35.335759749597045,95.71666666666668,307623375,21493612825.0,69.86989472110173,59.3926298235899,57.27338579531203,4.328134143555841,0.125,0.07117105801995312,33.39414470990023,66.60585529009977,0.8125,0.875,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:04:00+05:30,95.4,96.45,92.25,95.8,1217100,89.07499999999999,85.8,60.88842576820192,48.74086074275333,93.2507608176572,1,83.86911158415211,91.46785714285713,99.06660270156215,16.615116601752415,0.7850564493622257,21.116577605084103,17.93009901307617,32.91678822635946,94.83333333333333,308840475,21609034475.0,69.96827237427348,60.763365958723995,58.878903927256616,4.318981704730424,0.0625,0.07064908360280503,34.021754581985974,65.97824541801403,0.4375,0.75,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:05:00+05:30,95.65,98.55,94.15,94.5,1443975,89.07499999999999,85.8,57.92033963927669,59.66421269455082,93.47789521444679,0,83.86420301353162,91.475,99.08579698646837,16.640168322423335,0.6987308297263946,21.09604361754896,12.368376476999842,28.715140113900027,95.73333333333333,310284450,21747271015.0,70.08817559178361,59.39488322661518,59.85029300297636,4.324768725821108,0.125,0.06784272284995632,33.410786385750214,66.58921361424979,0.8125,0.5,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:06:00+05:30,94.35,94.95,89.65,91.85,1749750,89.07499999999999,85.8,52.321370545439706,61.105504167357864,93.18191426636555,0,84.03577891579143,91.60357142857141,99.1713639413514,16.52292021972316,0.5162814037919531,21.075161775549756,7.406912128494972,18.45267122330159,92.15000000000002,312034200,21908510477.5,70.2118885606129,46.96912465723667,55.70912461419194,4.394428102548171,0.25,0.06132288598851314,32.19338557005743,67.80661442994257,0.9375,0.25,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,True
2025-11-07 13:07:00+05:30,92.0,95.6,89.5,92.0,1287975,89.07499999999999,85.8,52.60067585269692,70.05141498734206,92.96702076339,1,84.85775424393651,91.95714285714286,99.0565314703492,15.44064635465105,0.5030183685660918,21.0495503418184,5.386250270288248,10.421241194209786,92.36666666666667,313322175,22027476435.0,70.30296031552825,34.38227079134858,46.91542622506681,4.516254666651873,0.375,0.05899942051038282,30.955002897448086,69.04499710255192,1.0,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:08:00+05:30,92.2,94.0,87.85,89.6,1297125,89.07499999999999,85.8,47.77800015412429,63.15978564961227,92.35483517004636,0,85.16108457754187,92.06071428571428,98.9603439938867,14.989303008792922,0.32167780085359915,21.0221284081848,4.4112235500145776,-3.7695193148425554,90.48333333333333,314619300,22144844628.75,70.38616076238807,18.66973454258777,33.34037666372434,4.632950761891026,0.5625,0.050842954847419505,29.1207852257629,70.8792147742371,0.9375,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:09:00+05:30,89.75,93.15,88.8,92.05,936075,89.07499999999999,85.8,52.55971376084106,68.70301392258968,92.29941059367428,1,86.47463381968231,92.48214285714286,98.48965189460341,12.991716783077461,0.4640331080279543,20.985955382846477,11.467251627033406,-10.772899682352145,91.33333333333333,315555375,22230339478.75,70.44829922085783,23.241773698176594,25.43125967737098,4.612739993184524,0.5625,0.04818240711120547,29.13408796444397,70.86591203555602,0.9375,0.5,Flat,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:10:00+05:30,91.95,93.0,87.85,90.5,872325,89.07499999999999,85.8,49.47331944938643,68.55771541615528,91.97224503118804,0,88.0142355695246,92.81785714285714,97.62147871618967,10.350640967587132,0.2587385780215497,20.938263389952937,15.033258129388283,-16.758626047361027,90.45,316427700,22309241275.0,70.50343972730579,19.85981285659046,20.59044036578494,4.651115707957058,0.6875,0.047638433444171936,27.88680783277914,72.11319216722086,0.875,0.75,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:11:00+05:30,90.4,94.7,89.65,92.8,1034475,89.07499999999999,85.8,53.80789879951349,68.94396927908683,92.12274593460839,1,89.46049201461005,93.19285714285715,96.92522227110425,8.00998111373639,0.4473715553866968,20.880547844076972,17.633230285726416,-11.96036575264125,92.38333333333334,317462175,22404809523.75,70.57473704938234,34.16046345683202,25.754016670533023,4.679607443102983,0.8125,0.04950093668850896,26.627495316557454,73.37250468344254,0.9375,0.875,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:12:00+05:30,92.75,93.6,90.15,90.7,680475,89.07499999999999,85.8,49.62210779568497,62.7863503607321,91.86406485558868,0,89.09523761326327,93.05357142857143,97.0119052438796,8.507645122136145,0.20270680311632627,20.825557165312787,12.368376477,-12.43972299441969,91.48333333333333,318142650,22467061645.0,70.61945842533216,26.507120858362004,26.842465723928157,4.591778340024198,0.5,0.04119228646082748,29.794038567695864,70.20596143230414,0.6875,0.75,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:13:00+05:30,90.6,92.0,87.0,88.45,1254600,89.07499999999999,85.8,45.534925191284515,56.05849435619813,91.24332579093618,0,88.04799298455124,92.66071428571428,97.27343558687731,9.956153126426285,0.043575905544889444,20.77746245717612,6.842773412630876,-12.533156683108682,89.14999999999999,319397250,22578909235.0,70.69224683368438,21.010877658198726,27.226153991130914,4.6209370300224695,0.6875,0.028104121162300655,27.984479394188497,72.0155206058115,0.3125,0.375,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,True
2025-11-07 13:14:00+05:30,88.45,94.7,86.7,94.2,1349400,89.07499999999999,85.8,55.599712951988224,54.50661852567647,91.78090291985687,1,88.04321184222906,92.67499999999998,97.30678815777091,9.995766188877104,0.6646232457157469,20.72996599784441,2.2088850745085424,-5.920497765147231,91.86666666666667,320746650,22702874115.0,70.78132886189147,26.55483422120743,24.69094424592272,4.86229867073515,1.0,0.028756721623061643,24.856216391884693,75.14378360811531,0.1875,0.125,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:15:00+05:30,94.2,94.75,92.35,93.1,1026975,89.07499999999999,85.8,53.560599136841844,51.63023024397669,92.02073875261016,0,88.09334053115154,92.53928571428571,96.98523089741988,9.608773503744109,0.5630590642279363,20.681188837782564,-3.1888966249729593,0.5556796910557587,93.39999999999999,321773625,22798793580.0,70.8535187742625,37.90769900162202,28.491136960342725,4.686420194254068,0.9375,0.033036413549014834,25.459817932254925,74.54018206774508,0.125,0.125,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:16:00+05:30,93.25,93.95,90.15,93.35,795825,89.07499999999999,87.55,53.973747974897236,51.980714245760645,92.26242261577194,1,88.1226575475259,92.46071428571429,96.79877102390267,9.38356743553438,0.6024981654178502,20.631854246506375,-8.33053654732729,1.6001607059231915,92.48333333333335,322569450,22872394128.75,70.9068826224864,55.527610870492666,39.99671469777404,4.623104466093063,0.6875,0.027869311066123906,27.98565344466938,72.01434655533062,0.1875,0.125,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:17:00+05:30,92.85,97.05,91.85,94.25,1685700,89.07499999999999,88.45,55.50831535424199,53.14134903658826,92.62380032199522,1,88.26539875365071,92.36785714285713,96.47031553206355,8.882870115437477,0.7293920716045276,20.580771706806072,-7.808992460295868,8.639839679347942,94.38333333333333,324255150,23031496113.75,71.02892926681349,55.235775313954875,49.55702839535652,4.6643112899435595,0.8125,0.023847316186454626,26.755763419067726,73.24423658093227,0.25,0.25,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:18:00+05:30,94.3,94.7,91.6,92.55,917925,89.07499999999999,88.45,51.982735347554964,54.20223283258873,92.61038208163245,0,88.53241909051566,92.13571428571429,95.73900948091291,7.821712184321385,0.5574870627915449,20.525537682899216,-5.9940929491083725,15.291588725640485,92.95,325173075,23116817242.5,71.09080984795558,51.92494357402457,54.22944325282403,4.552574769233306,0.375,0.015406752610758818,31.172966236946205,68.82703376305379,0.3125,0.375,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:19:00+05:30,92.3,94.0,89.35,92.75,850350,89.07499999999999,88.45,52.36604952813876,46.89958626713082,92.63576715769926,1,88.64729602186608,92.01071428571429,95.37413254956249,7.310927406571415,0.6099009484238026,20.468578155846075,-7.5678345648612355,9.702211012505717,92.03333333333335,326023425,23195077787.5,71.14543314640657,48.51946664656768,51.893395178182374,4.5595337142880705,0.375,0.018677683018103564,31.15661158490948,68.84338841509052,0.0625,0.375,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:20:00+05:30,92.9,93.35,88.4,89.6,1040550,89.07499999999999,88.45,46.12118314032151,49.17959983426561,92.08380949266302,0,88.24700978886375,91.85,95.45299021113624,7.845378793982024,0.18775935151785544,20.414401334550522,-7.849158623977716,0.7226991136122236,90.45,327063975,23289195535.0,71.20685038760384,28.41214770875836,42.952185976450195,4.587424163267493,0.375,0.030623561708956956,31.096882191455215,68.90311780854478,0.125,0.25,Flat,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 13:21:00+05:30,89.45,92.75,89.3,92.3,600000,89.07499999999999,88.45,51.46405459882583,46.70549290967091,92.12311685763338,1,88.26103454100056,91.87142857142857,95.48182260185658,7.8596666810748195,0.5593524453230696,20.36074862235618,-6.721709119960311,-1.5959135467689203,91.45,327663975,23344065535.0,71.24391851438658,26.76082906637415,34.5641478072334,4.506179580176958,0.125,0.038742407677663945,33.55628796161168,66.44371203838833,0.0625,0.625,Flat,Downtrend,False,True,sideways,False,False,False,False,True,False,False
2025-11-07 13:22:00+05:30,92.5,95.05,91.6,93.25,961575,89.07499999999999,88.45,53.22175606210617,54.66791649871118,92.32800470170002,1,88.70586271617351,92.13214285714285,95.55842299811219,7.437751982567082,0.6631298517436597,20.305757147293246,-2.6990884033671425,-3.3856221386823804,93.3,328625550,23433780482.5,71.30845572567318,28.015447357987174,27.72947471103989,4.430738181592891,0.0625,0.03835123154928962,34.18324384225355,65.81675615774645,0.5625,1.0,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:23:00+05:30,93.25,97.0,92.55,94.55,1212075,89.07499999999999,88.45,55.59176282392647,55.675116436563364,92.73200384684547,1,88.65028585945848,92.3107142857143,95.97114271197012,7.930668621902963,0.8058775440360435,20.253320331507698,2.0045340321060343,1.3934079975762008,94.7,329837625,23548563985.0,71.39441409996813,52.20917643941563,35.66181762125898,4.432114025764828,0.125,0.03432131318355727,33.578393434082216,66.42160656591778,0.625,1.0,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:24:00+05:30,94.5,95.45,92.2,92.4,548550,89.07499999999999,88.45,50.99052243383,56.86989939273799,92.67163951105537,0,88.9374369815231,92.44642857142858,95.95542016133406,7.591405409878567,0.4933843427322337,20.199894530150612,4.980336667980965,0.4110598369665452,93.35000000000001,330386175,23599771127.5,71.43086761272623,57.38615724181798,45.87026034640692,4.347677309638769,0.0625,0.026253624884135143,34.24373187557933,65.75626812442067,0.75,1.0,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:25:00+05:30,92.5,96.0,92.45,93.7,805200,89.07499999999999,88.45,53.496842303259534,56.19651268174355,92.85861414540895,1,88.94136214207813,92.5107142857143,96.08006642935047,7.716624330912453,0.6665968593777013,20.147443815027763,7.527615112420518,8.808546976974945,94.05,331191375,23675500187.5,71.48585976159555,67.11107161938787,58.902135100207154,4.294271787521714,0.0625,0.015554398095127264,34.29722800952436,65.70277199047564,0.75,1.0,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 13:26:00+05:30,93.7,124.35,93.55,123.95,7155225,89.07499999999999,88.45,79.61740713260424,75.57266233233786,98.51159339169823,1,77.81043171923002,94.88571428571427,111.96099685219852,35.99126105552236,1.3510630966463117,20.213735937372928,31.08397410537011,51.95116258134599,113.94999999999999,338346600,24490838076.25,72.3838752221834,75.47744535669668,66.65822473930083,6.18753808841302,1.0,0.03209947371094314,24.839502631445285,75.16049736855472,1.0,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:27:00+05:30,124.3,135.6,121.45,128.4,5837175,89.07499999999999,88.45,81.28295359583869,85.63034355264668,103.94584913866218,1,73.46282739410572,97.7392857142857,122.01574403446568,49.67594789089338,1.1314906787747405,20.33649515384593,48.2759818132341,66.71428854779433,128.48333333333335,344183775,25240817777.5,73.33529239575573,91.86063427726334,78.14971708444929,6.756285367812089,1.0,0.043398539707809804,24.78300730146095,75.21699269853904,1.0,1.0,Uptrend,Uptrend,False,False,other,False,True,False,False,False,False,False
2025-11-07 13:28:00+05:30,128.45,129.85,120.45,128.3,2493600,89.07499999999999,88.45,81.12253175655631,75.55946721638887,108.37387656799632,0,71.06645644845285,100.17499999999998,129.28354355154713,58.11538517903098,0.9831055863409072,20.49325403361848,57.55238483183402,72.27327047568592,126.2,346677375,25555510097.5,73.71554055842266,99.85647913353947,89.06485292249982,6.945122127254082,1.0,0.054335005371691315,24.728324973141543,75.27167502685846,0.875,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:29:00+05:30,128.55,131.0,122.8,126.85,1833075,89.07499999999999,88.45,78.69717384361064,76.676857794485,111.73317173745153,0,70.55742322029155,102.58571428571429,134.61400535113702,62.44201015400617,0.8787945735962333,20.6665960010581,63.750647154031675,75.30196683031377,126.88333333333333,348510450,25788096763.75,73.99518942330137,97.57276275088809,96.42995872056363,7.0347562610216485,1.0,0.06329679224025772,24.68351603879871,75.31648396120129,0.9375,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 13:30:00+05:30,126.85,130.0,118.65,120.0,2221275,89.07499999999999,88.45,68.3073324255024,71.88297051157083,113.23623142155125,0,71.6675485790968,104.48928571428571,137.31102284947463,62.82316298904806,0.7362872236443102,20.840079815823493,67.34375524425553,76.2138504109912,122.88333333333333,350731725,26061054440.0,74.30481072107179,85.99291800794555,94.47405329745769,7.342987956662959,1.0,0.06967080855035009,24.65164595724825,75.34835404275175,0.75,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 13:31:00+05:30,120.05,122.0,117.1,121.2,1525950,89.07499999999999,88.45,69.07752510438188,66.39022724649814,114.68418934490558,1,73.02316693717937,106.41428571428571,139.80540449139204,62.75683486098654,0.7214019000742752,21.01186979551678,66.55337735819533,72.82022359621008,120.10000000000001,352257675,26244321035.0,74.50319154862984,75.2954150321482,86.28703193032727,7.168488816901319,0.9375,0.07570762594866583,25.24646187025667,74.75353812974333,0.6875,0.875,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
